matEdi,matId,matPathVal,matTitulo,matLink
1962,48265,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 117,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48265&edi_id=1962
1962,48266,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 118,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48266&edi_id=1962
1962,48267,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 119,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48267&edi_id=1962
1962,48268,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 120,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48268&edi_id=1962
1962,48269,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 121,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48269&edi_id=1962
1962,48270,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 122,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48270&edi_id=1962
1962,48271,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 123,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48271&edi_id=1962
1962,48272,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 124,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48272&edi_id=1962
1962,48273,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 125,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48273&edi_id=1962
1962,48274,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 126,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48274&edi_id=1962
